path,datetime,type,burst
2024-04-21\Beelink1_20240421_090000_59.fit,2024-04-21 09:00:00,0,0
2024-04-21\Beelink1_20240421_091500_59.fit,2024-04-21 09:15:00,0,0
2024-04-21\Beelink1_20240421_093000_59.fit,2024-04-21 09:30:00,0,0
2024-04-21\Beelink1_20240421_094500_59.fit,2024-04-21 09:45:00,0,0
2024-04-21\Beelink1_20240421_101500_59.fit,2024-04-21 10:15:00,0,0
2024-04-21\Beelink1_20240421_103000_59.fit,2024-04-21 10:30:00,0,0
2024-04-21\Beelink1_20240421_104500_59.fit,2024-04-21 10:45:00,0,0
2024-04-21\Beelink1_20240421_110000_59.fit,2024-04-21 11:00:00,0,0
2024-04-21/Beelink1_20240421_110000_59.fit,2024-04-21 11:00:00,5,1
2024-04-21\Beelink1_20240421_111500_59.fit,2024-04-21 11:15:00,0,0
2024-04-21\Beelink1_20240421_113000_59.fit,2024-04-21 11:30:00,0,0
2024-04-21\Beelink1_20240421_114500_59.fit,2024-04-21 11:45:00,0,0
2024-04-21\Beelink1_20240421_120000_59.fit,2024-04-21 12:00:00,0,0
2024-04-21\Beelink1_20240421_121500_59.fit,2024-04-21 12:15:00,0,0
2024-04-21\Beelink1_20240421_123000_59.fit,2024-04-21 12:30:00,0,0
2024-04-21\Beelink1_20240421_124500_59.fit,2024-04-21 12:45:00,0,0
2024-04-21\Beelink1_20240421_130000_59.fit,2024-04-21 13:00:00,0,0
2024-04-21\Beelink1_20240421_131500_59.fit,2024-04-21 13:15:00,0,0
2024-04-21\Beelink1_20240421_133000_59.fit,2024-04-21 13:30:00,0,0
2024-04-21\Beelink1_20240421_134500_59.fit,2024-04-21 13:45:00,0,0
2024-04-21/Beelink1_20240421_140000_59.fit,2024-04-21 14:00:00,3,1
2024-04-21\Beelink1_20240421_140000_59.fit,2024-04-21 14:00:00,0,0
2024-04-21\Beelink1_20240421_141500_59.fit,2024-04-21 14:15:00,0,0
2024-04-21\Beelink1_20240421_143000_59.fit,2024-04-21 14:30:00,0,0
2024-04-21\Beelink1_20240421_144500_59.fit,2024-04-21 14:45:00,0,0
2024-04-21\Beelink1_20240421_150000_59.fit,2024-04-21 15:00:00,0,0
2024-04-21\Beelink1_20240421_151500_59.fit,2024-04-21 15:15:00,0,0
2024-04-21\Beelink1_20240421_153000_59.fit,2024-04-21 15:30:00,0,0
2024-04-21\Beelink1_20240421_154500_59.fit,2024-04-21 15:45:00,0,0
2024-04-21\Beelink1_20240421_160000_59.fit,2024-04-21 16:00:00,0,0
2024-04-21\Beelink1_20240421_161500_59.fit,2024-04-21 16:15:00,0,0
2024-04-21\Beelink1_20240421_164500_59.fit,2024-04-21 16:45:00,0,0
2024-04-21\Beelink1_20240421_170000_59.fit,2024-04-21 17:00:00,0,0
2024-04-21\Beelink1_20240421_173000_59.fit,2024-04-21 17:30:00,0,0
2024-04-21\Beelink1_20240421_174500_59.fit,2024-04-21 17:45:00,0,0
2024-04-21/Beelink1_20240421_174500_59.fit,2024-04-21 17:45:00,6,1
2024-04-21\Beelink1_20240421_180000_59.fit,2024-04-21 18:00:00,0,0
2024-04-21\Beelink1_20240421_181500_59.fit,2024-04-21 18:15:00,0,0
2024-04-21\Beelink1_20240421_183000_59.fit,2024-04-21 18:30:00,0,0
2024-04-21\Beelink1_20240421_184500_59.fit,2024-04-21 18:45:00,0,0
2024-04-21\Beelink1_20240421_190000_59.fit,2024-04-21 19:00:00,0,0
2024-04-21\Beelink1_20240421_191500_59.fit,2024-04-21 19:15:00,0,0
2024-04-21\Beelink1_20240421_193000_59.fit,2024-04-21 19:30:00,0,0
2024-04-21\Beelink1_20240421_194500_59.fit,2024-04-21 19:45:00,0,0
2024-04-21\Beelink1_20240421_200000_59.fit,2024-04-21 20:00:00,0,0
2024-04-21\Beelink1_20240421_201500_59.fit,2024-04-21 20:15:00,0,0
2024-04-21\Beelink1_20240421_203000_59.fit,2024-04-21 20:30:00,0,0
2024-04-21\Beelink1_20240421_204500_59.fit,2024-04-21 20:45:00,0,0
2024-04-22/Beelink1_20240422_114500_59.fit,2024-04-22 11:45:00,3,1
2024-04-22/Beelink1_20240422_171500_59.fit,2024-04-22 17:15:00,2,1
2024-04-23/Beelink1_20240423_083000_59.fit,2024-04-23 08:30:00,3,1
2024-04-23/Beelink1_20240423_121500_59.fit,2024-04-23 12:15:00,3,1
2024-04-23/Beelink1_20240423_133000_59.fit,2024-04-23 13:30:00,3,1
2024-04-23/Beelink1_20240423_134500_59.fit,2024-04-23 13:45:00,2,1
2024-04-23/Beelink1_20240423_143000_59.fit,2024-04-23 14:30:00,3,1
2024-04-24/Beelink1_20240424_123000_59.fit,2024-04-24 12:30:00,3,1
2024-04-25\Beelink1_20240425_063000_59.fit,2024-04-25 06:30:00,0,0
2024-04-25\Beelink1_20240425_064500_59.fit,2024-04-25 06:45:00,0,0
2024-04-25\Beelink1_20240425_070000_59.fit,2024-04-25 07:00:00,0,0
2024-04-25\Beelink1_20240425_071500_59.fit,2024-04-25 07:15:00,0,0
2024-04-25\Beelink1_20240425_073000_59.fit,2024-04-25 07:30:00,0,0
2024-04-25\Beelink1_20240425_074500_59.fit,2024-04-25 07:45:00,0,0
2024-04-25\Beelink1_20240425_080000_59.fit,2024-04-25 08:00:00,0,0
2024-04-25\Beelink1_20240425_081500_59.fit,2024-04-25 08:15:00,0,0
2024-04-25\Beelink1_20240425_083000_59.fit,2024-04-25 08:30:00,0,0
2024-04-25\Beelink1_20240425_084500_59.fit,2024-04-25 08:45:00,0,0
2024-04-25/Beelink1_20240425_090000_59.fit,2024-04-25 09:00:00,5,1
2024-04-25\Beelink1_20240425_090000_59.fit,2024-04-25 09:00:00,0,0
2024-04-25\Beelink1_20240425_091500_59.fit,2024-04-25 09:15:00,0,0
2024-04-25\Beelink1_20240425_093000_59.fit,2024-04-25 09:30:00,0,0
2024-04-25\Beelink1_20240425_094500_59.fit,2024-04-25 09:45:00,0,0
2024-04-25\Beelink1_20240425_100000_59.fit,2024-04-25 10:00:00,0,0
2024-04-25\Beelink1_20240425_101500_59.fit,2024-04-25 10:15:00,0,0
2024-04-25\Beelink1_20240425_103000_59.fit,2024-04-25 10:30:00,0,0
2024-04-25\Beelink1_20240425_104500_59.fit,2024-04-25 10:45:00,0,0
2024-04-25\Beelink1_20240425_110000_59.fit,2024-04-25 11:00:00,0,0
2024-04-25\Beelink1_20240425_111500_59.fit,2024-04-25 11:15:00,0,0
2024-04-25\Beelink1_20240425_113000_59.fit,2024-04-25 11:30:00,0,0
2024-04-25\Beelink1_20240425_114500_59.fit,2024-04-25 11:45:00,0,0
2024-04-25\Beelink1_20240425_120000_59.fit,2024-04-25 12:00:00,0,0
2024-04-25\Beelink1_20240425_121500_59.fit,2024-04-25 12:15:00,0,0
2024-04-25\Beelink1_20240425_123000_59.fit,2024-04-25 12:30:00,0,0
2024-04-25\Beelink1_20240425_124500_59.fit,2024-04-25 12:45:00,0,0
2024-04-25/Beelink1_20240425_130000_59.fit,2024-04-25 13:00:00,3,1
2024-04-25\Beelink1_20240425_130000_59.fit,2024-04-25 13:00:00,0,0
2024-04-25\Beelink1_20240425_131500_59.fit,2024-04-25 13:15:00,0,0
2024-04-25\Beelink1_20240425_133000_59.fit,2024-04-25 13:30:00,0,0
2024-04-25\Beelink1_20240425_134500_59.fit,2024-04-25 13:45:00,0,0
2024-04-25\Beelink1_20240425_140000_59.fit,2024-04-25 14:00:00,0,0
2024-04-25\Beelink1_20240425_141500_59.fit,2024-04-25 14:15:00,0,0
2024-04-25\Beelink1_20240425_143000_59.fit,2024-04-25 14:30:00,0,0
2024-04-25\Beelink1_20240425_144500_59.fit,2024-04-25 14:45:00,0,0
2024-04-25\Beelink1_20240425_150000_59.fit,2024-04-25 15:00:00,0,0
2024-04-25\Beelink1_20240425_151500_59.fit,2024-04-25 15:15:00,0,0
2024-04-25\Beelink1_20240425_153000_59.fit,2024-04-25 15:30:00,0,0
2024-04-25\Beelink1_20240425_154500_59.fit,2024-04-25 15:45:00,0,0
2024-04-25\Beelink1_20240425_160000_59.fit,2024-04-25 16:00:00,0,0
2024-04-25\Beelink1_20240425_161500_59.fit,2024-04-25 16:15:00,0,0
2024-04-25\Beelink1_20240425_163000_59.fit,2024-04-25 16:30:00,0,0
2024-04-25\Beelink1_20240425_164500_59.fit,2024-04-25 16:45:00,0,0
2024-04-25\Beelink1_20240425_170000_59.fit,2024-04-25 17:00:00,0,0
2024-04-25\Beelink1_20240425_171500_59.fit,2024-04-25 17:15:00,0,0
2024-04-25\Beelink1_20240425_173000_59.fit,2024-04-25 17:30:00,0,0
2024-04-25\Beelink1_20240425_174500_59.fit,2024-04-25 17:45:00,0,0
2024-04-25\Beelink1_20240425_180000_59.fit,2024-04-25 18:00:00,0,0
2024-04-25\Beelink1_20240425_181500_59.fit,2024-04-25 18:15:00,0,0
2024-04-25\Beelink1_20240425_183000_59.fit,2024-04-25 18:30:00,0,0
2024-04-25\Beelink1_20240425_184500_59.fit,2024-04-25 18:45:00,0,0
2024-04-25\Beelink1_20240425_190000_59.fit,2024-04-25 19:00:00,0,0
2024-04-25\Beelink1_20240425_191500_59.fit,2024-04-25 19:15:00,0,0
2024-04-25\Beelink1_20240425_193000_59.fit,2024-04-25 19:30:00,0,0
2024-04-25\Beelink1_20240425_194500_59.fit,2024-04-25 19:45:00,0,0
2024-04-25\Beelink1_20240425_200000_59.fit,2024-04-25 20:00:00,0,0
2024-04-25\Beelink1_20240425_201500_59.fit,2024-04-25 20:15:00,0,0
2024-04-25\Beelink1_20240425_203000_59.fit,2024-04-25 20:30:00,0,0
2024-04-25\Beelink1_20240425_204500_59.fit,2024-04-25 20:45:00,0,0
2024-04-28\Beelink1_20240428_063000_59.fit,2024-04-28 06:30:00,0,0
2024-04-28\Beelink1_20240428_064500_59.fit,2024-04-28 06:45:00,0,0
2024-04-28\Beelink1_20240428_070000_59.fit,2024-04-28 07:00:00,0,0
2024-04-28\Beelink1_20240428_071500_59.fit,2024-04-28 07:15:00,0,0
2024-04-28\Beelink1_20240428_073000_59.fit,2024-04-28 07:30:00,0,0
2024-04-28\Beelink1_20240428_074500_59.fit,2024-04-28 07:45:00,0,0
2024-04-28\Beelink1_20240428_080000_59.fit,2024-04-28 08:00:00,0,0
2024-04-28\Beelink1_20240428_081500_59.fit,2024-04-28 08:15:00,0,0
2024-04-28\Beelink1_20240428_083000_59.fit,2024-04-28 08:30:00,0,0
2024-04-28\Beelink1_20240428_084500_59.fit,2024-04-28 08:45:00,0,0
2024-04-28\Beelink1_20240428_090000_59.fit,2024-04-28 09:00:00,0,0
2024-04-28\Beelink1_20240428_091500_59.fit,2024-04-28 09:15:00,0,0
2024-04-28\Beelink1_20240428_093000_59.fit,2024-04-28 09:30:00,0,0
2024-04-28\Beelink1_20240428_094500_59.fit,2024-04-28 09:45:00,0,0
2024-04-28\Beelink1_20240428_100000_59.fit,2024-04-28 10:00:00,0,0
2024-04-28\Beelink1_20240428_101500_59.fit,2024-04-28 10:15:00,0,0
2024-04-28\Beelink1_20240428_103000_59.fit,2024-04-28 10:30:00,0,0
2024-04-28\Beelink1_20240428_104500_59.fit,2024-04-28 10:45:00,0,0
2024-04-28\Beelink1_20240428_110000_59.fit,2024-04-28 11:00:00,0,0
2024-04-28\Beelink1_20240428_111500_59.fit,2024-04-28 11:15:00,0,0
2024-04-28\Beelink1_20240428_113000_59.fit,2024-04-28 11:30:00,0,0
2024-04-28\Beelink1_20240428_114500_59.fit,2024-04-28 11:45:00,0,0
2024-04-28\Beelink1_20240428_120000_59.fit,2024-04-28 12:00:00,0,0
2024-04-28\Beelink1_20240428_121500_59.fit,2024-04-28 12:15:00,0,0
2024-04-28\Beelink1_20240428_123000_59.fit,2024-04-28 12:30:00,0,0
2024-04-28\Beelink1_20240428_124500_59.fit,2024-04-28 12:45:00,0,0
2024-04-28\Beelink1_20240428_130000_59.fit,2024-04-28 13:00:00,0,0
2024-04-28\Beelink1_20240428_131500_59.fit,2024-04-28 13:15:00,0,0
2024-04-28\Beelink1_20240428_133000_59.fit,2024-04-28 13:30:00,0,0
2024-04-28\Beelink1_20240428_134500_59.fit,2024-04-28 13:45:00,0,0
2024-04-28\Beelink1_20240428_140000_59.fit,2024-04-28 14:00:00,0,0
2024-04-28\Beelink1_20240428_141500_59.fit,2024-04-28 14:15:00,0,0
2024-04-28\Beelink1_20240428_143000_59.fit,2024-04-28 14:30:00,0,0
2024-04-28\Beelink1_20240428_144500_59.fit,2024-04-28 14:45:00,0,0
2024-04-28\Beelink1_20240428_150000_59.fit,2024-04-28 15:00:00,0,0
2024-04-28\Beelink1_20240428_151500_59.fit,2024-04-28 15:15:00,0,0
2024-04-28\Beelink1_20240428_153000_59.fit,2024-04-28 15:30:00,0,0
2024-04-28\Beelink1_20240428_154500_59.fit,2024-04-28 15:45:00,0,0
2024-04-28\Beelink1_20240428_160000_59.fit,2024-04-28 16:00:00,0,0
2024-04-28\Beelink1_20240428_161500_59.fit,2024-04-28 16:15:00,0,0
2024-04-28\Beelink1_20240428_163000_59.fit,2024-04-28 16:30:00,0,0
2024-04-28\Beelink1_20240428_164500_59.fit,2024-04-28 16:45:00,0,0
2024-04-28\Beelink1_20240428_170000_59.fit,2024-04-28 17:00:00,0,0
2024-04-28\Beelink1_20240428_171500_59.fit,2024-04-28 17:15:00,0,0
2024-04-28\Beelink1_20240428_173000_59.fit,2024-04-28 17:30:00,0,0
2024-04-28\Beelink1_20240428_174500_59.fit,2024-04-28 17:45:00,0,0
2024-04-28\Beelink1_20240428_180000_59.fit,2024-04-28 18:00:00,0,0
2024-04-28\Beelink1_20240428_181500_59.fit,2024-04-28 18:15:00,0,0
2024-04-28\Beelink1_20240428_183000_59.fit,2024-04-28 18:30:00,0,0
2024-04-28\Beelink1_20240428_184500_59.fit,2024-04-28 18:45:00,0,0
2024-04-28\Beelink1_20240428_190000_59.fit,2024-04-28 19:00:00,0,0
2024-04-28\Beelink1_20240428_191500_59.fit,2024-04-28 19:15:00,0,0
2024-04-28\Beelink1_20240428_193000_59.fit,2024-04-28 19:30:00,0,0
2024-04-28\Beelink1_20240428_194500_59.fit,2024-04-28 19:45:00,0,0
2024-04-28\Beelink1_20240428_200000_59.fit,2024-04-28 20:00:00,0,0
2024-04-28\Beelink1_20240428_201500_59.fit,2024-04-28 20:15:00,0,0
2024-04-28\Beelink1_20240428_203000_59.fit,2024-04-28 20:30:00,0,0
2024-04-28\Beelink1_20240428_204500_59.fit,2024-04-28 20:45:00,0,0
2024-04-29\Beelink1_20240429_063000_59.fit,2024-04-29 06:30:00,0,0
2024-04-29\Beelink1_20240429_064500_59.fit,2024-04-29 06:45:00,0,0
2024-04-29\Beelink1_20240429_070000_59.fit,2024-04-29 07:00:00,0,0
2024-04-29\Beelink1_20240429_071500_59.fit,2024-04-29 07:15:00,0,0
2024-04-29\Beelink1_20240429_073000_59.fit,2024-04-29 07:30:00,0,0
2024-04-29\Beelink1_20240429_074500_59.fit,2024-04-29 07:45:00,0,0
2024-04-29\Beelink1_20240429_080000_59.fit,2024-04-29 08:00:00,0,0
2024-04-29\Beelink1_20240429_081500_59.fit,2024-04-29 08:15:00,0,0
2024-04-29\Beelink1_20240429_083000_59.fit,2024-04-29 08:30:00,0,0
2024-04-29\Beelink1_20240429_084500_59.fit,2024-04-29 08:45:00,0,0
2024-04-29\Beelink1_20240429_090000_59.fit,2024-04-29 09:00:00,0,0
2024-04-29\Beelink1_20240429_091500_59.fit,2024-04-29 09:15:00,0,0
2024-04-29\Beelink1_20240429_093000_59.fit,2024-04-29 09:30:00,0,0
2024-04-29\Beelink1_20240429_094500_59.fit,2024-04-29 09:45:00,0,0
2024-04-29\Beelink1_20240429_100000_59.fit,2024-04-29 10:00:00,0,0
2024-04-29\Beelink1_20240429_101500_59.fit,2024-04-29 10:15:00,0,0
2024-04-29\Beelink1_20240429_103000_59.fit,2024-04-29 10:30:00,0,0
2024-04-29\Beelink1_20240429_104500_59.fit,2024-04-29 10:45:00,0,0
2024-04-29\Beelink1_20240429_110000_59.fit,2024-04-29 11:00:00,0,0
2024-04-29\Beelink1_20240429_111500_59.fit,2024-04-29 11:15:00,0,0
2024-04-29\Beelink1_20240429_113000_59.fit,2024-04-29 11:30:00,0,0
2024-04-29\Beelink1_20240429_114500_59.fit,2024-04-29 11:45:00,0,0
2024-04-29\Beelink1_20240429_120000_59.fit,2024-04-29 12:00:00,0,0
2024-04-29\Beelink1_20240429_121500_59.fit,2024-04-29 12:15:00,0,0
2024-04-29\Beelink1_20240429_123000_59.fit,2024-04-29 12:30:00,0,0
2024-04-29\Beelink1_20240429_124500_59.fit,2024-04-29 12:45:00,0,0
2024-04-29\Beelink1_20240429_130000_59.fit,2024-04-29 13:00:00,0,0
2024-04-29\Beelink1_20240429_131500_59.fit,2024-04-29 13:15:00,0,0
2024-04-29\Beelink1_20240429_133000_59.fit,2024-04-29 13:30:00,0,0
2024-04-29\Beelink1_20240429_134500_59.fit,2024-04-29 13:45:00,0,0
2024-04-29\Beelink1_20240429_140000_59.fit,2024-04-29 14:00:00,0,0
2024-04-29\Beelink1_20240429_141500_59.fit,2024-04-29 14:15:00,0,0
2024-04-29\Beelink1_20240429_143000_59.fit,2024-04-29 14:30:00,0,0
2024-04-29\Beelink1_20240429_144500_59.fit,2024-04-29 14:45:00,0,0
2024-04-29\Beelink1_20240429_150000_59.fit,2024-04-29 15:00:00,0,0
2024-04-29\Beelink1_20240429_151500_59.fit,2024-04-29 15:15:00,0,0
2024-04-29\Beelink1_20240429_153000_59.fit,2024-04-29 15:30:00,0,0
2024-04-29\Beelink1_20240429_154500_59.fit,2024-04-29 15:45:00,0,0
2024-04-29\Beelink1_20240429_160000_59.fit,2024-04-29 16:00:00,0,0
2024-04-29\Beelink1_20240429_161500_59.fit,2024-04-29 16:15:00,0,0
2024-04-29\Beelink1_20240429_163000_59.fit,2024-04-29 16:30:00,0,0
2024-04-29\Beelink1_20240429_164500_59.fit,2024-04-29 16:45:00,0,0
2024-04-29\Beelink1_20240429_170000_59.fit,2024-04-29 17:00:00,0,0
2024-04-29\Beelink1_20240429_171500_59.fit,2024-04-29 17:15:00,0,0
2024-04-29\Beelink1_20240429_173000_59.fit,2024-04-29 17:30:00,0,0
2024-04-29\Beelink1_20240429_174500_59.fit,2024-04-29 17:45:00,0,0
2024-04-29\Beelink1_20240429_180000_59.fit,2024-04-29 18:00:00,0,0
2024-04-29\Beelink1_20240429_181500_59.fit,2024-04-29 18:15:00,0,0
2024-04-29\Beelink1_20240429_183000_59.fit,2024-04-29 18:30:00,0,0
2024-04-29\Beelink1_20240429_184500_59.fit,2024-04-29 18:45:00,0,0
2024-04-29\Beelink1_20240429_190000_59.fit,2024-04-29 19:00:00,0,0
2024-04-29\Beelink1_20240429_191500_59.fit,2024-04-29 19:15:00,0,0
2024-04-29\Beelink1_20240429_193000_59.fit,2024-04-29 19:30:00,0,0
2024-04-29\Beelink1_20240429_194500_59.fit,2024-04-29 19:45:00,0,0
2024-04-29\Beelink1_20240429_200000_59.fit,2024-04-29 20:00:00,0,0
2024-04-29\Beelink1_20240429_201500_59.fit,2024-04-29 20:15:00,0,0
2024-04-29\Beelink1_20240429_203000_59.fit,2024-04-29 20:30:00,0,0
2024-04-29\Beelink1_20240429_204500_59.fit,2024-04-29 20:45:00,0,0
2024-05-14\Beelink1_20240514_191500_01.fit,2024-05-14 19:15:00,0,0
2024-05-14\Beelink1_20240514_193000_01.fit,2024-05-14 19:30:00,0,0
2024-05-14\Beelink1_20240514_194500_01.fit,2024-05-14 19:45:00,0,0
2024-05-14\Beelink1_20240514_200000_01.fit,2024-05-14 20:00:00,0,0
2024-05-14\Beelink1_20240514_201500_01.fit,2024-05-14 20:15:00,0,0
2024-05-14\Beelink1_20240514_203000_59.fit,2024-05-14 20:30:00,0,0
2024-05-14\Beelink1_20240514_204500_59.fit,2024-05-14 20:45:00,0,0
2024-05-19/UMICH_20240519_080000_59.fit,2024-05-19 08:00:00,6,1
2024-05-19/UMICH_20240519_083000_59.fit,2024-05-19 08:30:00,6,1
2024-05-19/UMICH_20240519_091500_59.fit,2024-05-19 09:15:00,3,1
2024-05-19/UMICH_20240519_093000_59.fit,2024-05-19 09:30:00,6,1
2024-05-19/UMICH_20240519_111459_59.fit,2024-05-19 11:14:59,3,1
2024-05-19/UMICH_20240519_114459_59.fit,2024-05-19 11:44:59,3,1
2024-05-19/UMICH_20240519_131500_59.fit,2024-05-19 13:15:00,3,1
2024-05-19/UMICH_20240519_134500_59.fit,2024-05-19 13:45:00,3,1
2024-05-20/UMICH_20240520_100000_59.fit,2024-05-20 10:00:00,3,1
2024-05-21/UMICH_20240521_170000_59.fit,2024-05-21 17:00:00,6,1
2024-05-22\UMICH_20240522_063000_59.fit,2024-05-22 06:30:00,0,0
2024-05-22\UMICH_20240522_064500_59.fit,2024-05-22 06:45:00,0,0
2024-05-22\UMICH_20240522_070000_59.fit,2024-05-22 07:00:00,0,0
2024-05-22\UMICH_20240522_071500_59.fit,2024-05-22 07:15:00,0,0
2024-05-22\UMICH_20240522_073000_59.fit,2024-05-22 07:30:00,0,0
2024-05-22\UMICH_20240522_074500_59.fit,2024-05-22 07:45:00,0,0
2024-05-22\UMICH_20240522_080000_59.fit,2024-05-22 08:00:00,0,0
2024-05-22\UMICH_20240522_081500_59.fit,2024-05-22 08:15:00,0,0
2024-05-22\UMICH_20240522_083000_59.fit,2024-05-22 08:30:00,0,0
2024-05-22/UMICH_20240522_084500_59.fit,2024-05-22 08:45:00,6,1
2024-05-22\UMICH_20240522_084500_59.fit,2024-05-22 08:45:00,0,0
2024-05-22\UMICH_20240522_090000_59.fit,2024-05-22 09:00:00,0,0
2024-05-22\UMICH_20240522_091500_59.fit,2024-05-22 09:15:00,0,0
2024-05-22\UMICH_20240522_093000_59.fit,2024-05-22 09:30:00,0,0
2024-05-22\UMICH_20240522_094500_59.fit,2024-05-22 09:45:00,0,0
2024-05-22\UMICH_20240522_100000_59.fit,2024-05-22 10:00:00,0,0
2024-05-22\UMICH_20240522_101500_59.fit,2024-05-22 10:15:00,0,0
2024-05-22\UMICH_20240522_102959_59.fit,2024-05-22 10:29:59,0,0
2024-05-22\UMICH_20240522_104500_59.fit,2024-05-22 10:45:00,0,0
2024-05-22\UMICH_20240522_105959_59.fit,2024-05-22 10:59:59,0,0
2024-05-22\UMICH_20240522_111459_59.fit,2024-05-22 11:14:59,0,0
2024-05-22\UMICH_20240522_112959_59.fit,2024-05-22 11:29:59,0,0
2024-05-22\UMICH_20240522_114459_59.fit,2024-05-22 11:44:59,0,0
2024-05-22\UMICH_20240522_115959_59.fit,2024-05-22 11:59:59,0,0
2024-05-22\UMICH_20240522_121459_59.fit,2024-05-22 12:14:59,0,0
2024-05-22\UMICH_20240522_123000_59.fit,2024-05-22 12:30:00,0,0
2024-05-22\UMICH_20240522_124500_59.fit,2024-05-22 12:45:00,0,0
2024-05-22\UMICH_20240522_130000_59.fit,2024-05-22 13:00:00,0,0
2024-05-22\UMICH_20240522_131500_59.fit,2024-05-22 13:15:00,0,0
2024-05-22\UMICH_20240522_133000_59.fit,2024-05-22 13:30:00,0,0
2024-05-22\UMICH_20240522_134500_59.fit,2024-05-22 13:45:00,0,0
2024-05-22\UMICH_20240522_140000_59.fit,2024-05-22 14:00:00,0,0
2024-05-22\UMICH_20240522_141500_59.fit,2024-05-22 14:15:00,0,0
2024-05-22\UMICH_20240522_143000_59.fit,2024-05-22 14:30:00,0,0
2024-05-22\UMICH_20240522_144500_59.fit,2024-05-22 14:45:00,0,0
2024-05-22\UMICH_20240522_150000_59.fit,2024-05-22 15:00:00,0,0
2024-05-22\UMICH_20240522_151500_59.fit,2024-05-22 15:15:00,0,0
2024-05-22\UMICH_20240522_153000_59.fit,2024-05-22 15:30:00,0,0
2024-05-22\UMICH_20240522_154500_59.fit,2024-05-22 15:45:00,0,0
2024-05-22\UMICH_20240522_160000_59.fit,2024-05-22 16:00:00,0,0
2024-05-22\UMICH_20240522_161500_59.fit,2024-05-22 16:15:00,0,0
2024-05-22\UMICH_20240522_163000_59.fit,2024-05-22 16:30:00,0,0
2024-05-22\UMICH_20240522_164500_59.fit,2024-05-22 16:45:00,0,0
2024-05-22\UMICH_20240522_170000_59.fit,2024-05-22 17:00:00,0,0
2024-05-22\UMICH_20240522_171500_59.fit,2024-05-22 17:15:00,0,0
2024-05-22\UMICH_20240522_173000_59.fit,2024-05-22 17:30:00,0,0
2024-05-22\UMICH_20240522_174500_59.fit,2024-05-22 17:45:00,0,0
2024-05-22\UMICH_20240522_180000_59.fit,2024-05-22 18:00:00,0,0
2024-05-22\UMICH_20240522_181500_59.fit,2024-05-22 18:15:00,0,0
2024-05-22\UMICH_20240522_183000_59.fit,2024-05-22 18:30:00,0,0
2024-05-22\UMICH_20240522_184500_59.fit,2024-05-22 18:45:00,0,0
2024-05-22\UMICH_20240522_190000_59.fit,2024-05-22 19:00:00,0,0
2024-05-22\UMICH_20240522_191500_59.fit,2024-05-22 19:15:00,0,0
2024-05-22\UMICH_20240522_193000_59.fit,2024-05-22 19:30:00,0,0
2024-05-22\UMICH_20240522_194500_59.fit,2024-05-22 19:45:00,0,0
2024-05-22\UMICH_20240522_200000_59.fit,2024-05-22 20:00:00,0,0
2024-05-22\UMICH_20240522_201500_59.fit,2024-05-22 20:15:00,0,0
2024-05-22\UMICH_20240522_203000_59.fit,2024-05-22 20:30:00,0,0
2024-05-22\UMICH_20240522_204500_59.fit,2024-05-22 20:45:00,0,0
2024-05-23/UMICH_20240523_084500_59.fit,2024-05-23 08:45:00,6,1
2024-05-23/UMICH_20240523_090000_59.fit,2024-05-23 09:00:00,6,1
2024-05-24\UMICH_20240524_063000_59.fit,2024-05-24 06:30:00,0,0
2024-05-24\UMICH_20240524_064500_59.fit,2024-05-24 06:45:00,0,0
2024-05-24\UMICH_20240524_070000_59.fit,2024-05-24 07:00:00,0,0
2024-05-24\UMICH_20240524_071500_59.fit,2024-05-24 07:15:00,0,0
2024-05-24\UMICH_20240524_073000_59.fit,2024-05-24 07:30:00,0,0
2024-05-24\UMICH_20240524_074500_59.fit,2024-05-24 07:45:00,0,0
2024-05-24\UMICH_20240524_080000_59.fit,2024-05-24 08:00:00,0,0
2024-05-24\UMICH_20240524_081500_59.fit,2024-05-24 08:15:00,0,0
2024-05-24\UMICH_20240524_083000_59.fit,2024-05-24 08:30:00,0,0
2024-05-24\UMICH_20240524_084500_59.fit,2024-05-24 08:45:00,0,0
2024-05-24/UMICH_20240524_084500_59.fit,2024-05-24 08:45:00,5,1
2024-05-24\UMICH_20240524_090000_59.fit,2024-05-24 09:00:00,0,0
2024-05-24\UMICH_20240524_091500_59.fit,2024-05-24 09:15:00,0,0
2024-05-24\UMICH_20240524_093000_59.fit,2024-05-24 09:30:00,0,0
2024-05-24\UMICH_20240524_094500_59.fit,2024-05-24 09:45:00,0,0
2024-05-24\UMICH_20240524_100000_59.fit,2024-05-24 10:00:00,0,0
2024-05-24\UMICH_20240524_101500_59.fit,2024-05-24 10:15:00,0,0
2024-05-24\UMICH_20240524_103000_59.fit,2024-05-24 10:30:00,0,0
2024-05-24\UMICH_20240524_104459_59.fit,2024-05-24 10:44:59,0,0
2024-05-24\UMICH_20240524_105959_59.fit,2024-05-24 10:59:59,0,0
2024-05-24\UMICH_20240524_111459_59.fit,2024-05-24 11:14:59,0,0
2024-05-24\UMICH_20240524_112959_59.fit,2024-05-24 11:29:59,0,0
2024-05-24\UMICH_20240524_114459_59.fit,2024-05-24 11:44:59,0,0
2024-05-24\UMICH_20240524_115959_59.fit,2024-05-24 11:59:59,0,0
