Unnamed: 0,filename,datetime,burst,burst_type,initial_mse,link,split,spectrogram_f,spectrogram_t
6052,FITfiles/2024-03-12/Beelink1_20240312_134500_59.fit,2024-03-12 13:45:00,0,0,, ,train,190.0,3600.0
6039,FITfiles/2024-03-12/Beelink1_20240312_140000_59.fit,2024-03-12 14:00:00,0,0,, ,valid,190.0,3600.0
6045,FITfiles/2024-03-12/Beelink1_20240312_141500_59.fit,2024-03-12 14:15:00,0,0,, ,train,190.0,3592.0
6048,FITfiles/2024-03-12/Beelink1_20240312_143000_59.fit,2024-03-12 14:30:00,0,0,, ,train,190.0,3600.0
6049,FITfiles/2024-03-12/Beelink1_20240312_144500_59.fit,2024-03-12 14:45:00,0,0,, ,train,190.0,3600.0
6028,FITfiles/2024-03-12/Beelink1_20240312_150000_59.fit,2024-03-12 15:00:00,0,0,, ,train,190.0,3600.0
6026,FITfiles/2024-03-12/Beelink1_20240312_151500_59.fit,2024-03-12 15:15:00,0,0,, ,train,190.0,3600.0
6030,FITfiles/2024-03-12/Beelink1_20240312_153000_59.fit,2024-03-12 15:30:00,0,0,, ,train,190.0,3600.0
6033,FITfiles/2024-03-12/Beelink1_20240312_154500_59.fit,2024-03-12 15:45:00,0,0,, ,train,190.0,3600.0
6038,FITfiles/2024-03-12/Beelink1_20240312_160000_59.fit,2024-03-12 16:00:00,0,0,, ,train,190.0,3600.0
6025,FITfiles/2024-03-12/Beelink1_20240312_161500_59.fit,2024-03-12 16:15:00,0,0,, ,train,190.0,3592.0
6053,FITfiles/2024-03-12/Beelink1_20240312_163000_59.fit,2024-03-12 16:30:00,0,0,, ,train,190.0,3600.0
6018,FITfiles/2024-03-12/Beelink1_20240312_164500_59.fit,2024-03-12 16:45:00,0,0,, ,train,190.0,3600.0
6016,FITfiles/2024-03-12/Beelink1_20240312_170000_59.fit,2024-03-12 17:00:00,0,0,, ,test,190.0,3600.0
6013,FITfiles/2024-03-12/Beelink1_20240312_171500_59.fit,2024-03-12 17:15:00,0,0,, ,test,190.0,3600.0
6015,FITfiles/2024-03-12/Beelink1_20240312_173000_59.fit,2024-03-12 17:30:00,0,0,, ,test,190.0,3600.0
6007,FITfiles/2024-03-12/Beelink1_20240312_174500_59.fit,2024-03-12 17:45:00,0,0,, ,valid,190.0,3600.0
6012,FITfiles/2024-03-12/Beelink1_20240312_180000_59.fit,2024-03-12 18:00:00,0,0,, ,train,190.0,3600.0
6014,FITfiles/2024-03-12/Beelink1_20240312_181500_59.fit,2024-03-12 18:15:00,0,0,, ,train,190.0,3592.0
6001,FITfiles/2024-03-12/Beelink1_20240312_183000_59.fit,2024-03-12 18:30:00,0,0,, ,train,190.0,3600.0
5992,FITfiles/2024-03-12/Beelink1_20240312_184500_59.fit,2024-03-12 18:45:00,0,0,, ,train,190.0,3600.0
5989,FITfiles/2024-03-12/Beelink1_20240312_190000_59.fit,2024-03-12 19:00:00,0,0,, ,train,190.0,3600.0
5985,FITfiles/2024-03-12/Beelink1_20240312_191500_59.fit,2024-03-12 19:15:00,0,0,, ,test,190.0,3600.0
5980,FITfiles/2024-03-12/Beelink1_20240312_193000_59.fit,2024-03-12 19:30:00,0,0,, ,test,190.0,3600.0
5995,FITfiles/2024-03-12/Beelink1_20240312_194500_59.fit,2024-03-12 19:45:00,0,0,, ,train,190.0,3600.0
5991,FITfiles/2024-03-12/Beelink1_20240312_200000_59.fit,2024-03-12 20:00:00,0,0,, ,train,190.0,3600.0
5965,FITfiles/2024-03-12/Beelink1_20240312_201500_59.fit,2024-03-12 20:15:00,0,0,, ,train,190.0,3594.0
5984,FITfiles/2024-03-12/Beelink1_20240312_203000_59.fit,2024-03-12 20:30:00,0,0,, ,train,190.0,3600.0
5974,FITfiles/2024-03-12/Beelink1_20240312_204500_59.fit,2024-03-12 20:45:00,0,0,, ,train,190.0,3590.0
5591,FITfiles/2024-03-16/Beelink1_20240316_152801_01.fit,2024-03-16 15:28:01,0,0,, ,train,190.0,3600.0
5590,FITfiles/2024-03-16/Beelink1_20240316_154300_01.fit,2024-03-16 15:43:00,0,0,, ,valid,190.0,3600.0
5588,FITfiles/2024-03-16/Beelink1_20240316_155800_01.fit,2024-03-16 15:58:00,0,0,, ,train,190.0,3600.0
5580,FITfiles/2024-03-16/Beelink1_20240316_161300_01.fit,2024-03-16 16:13:00,0,0,, ,train,190.0,3600.0
5576,FITfiles/2024-03-16/Beelink1_20240316_162800_01.fit,2024-03-16 16:28:00,0,0,, ,valid,190.0,472.0
5589,FITfiles/2024-03-16/Beelink1_20240316_163000_59.fit,2024-03-16 16:30:00,0,0,, ,valid,190.0,3600.0
5578,FITfiles/2024-03-16/Beelink1_20240316_164500_59.fit,2024-03-16 16:45:00,0,0,, ,train,190.0,3600.0
5584,FITfiles/2024-03-16/Beelink1_20240316_170000_59.fit,2024-03-16 17:00:00,0,0,, ,train,190.0,3600.0
5582,FITfiles/2024-03-16/Beelink1_20240316_171500_59.fit,2024-03-16 17:15:00,0,0,, ,train,190.0,3600.0
5571,FITfiles/2024-03-16/Beelink1_20240316_173000_59.fit,2024-03-16 17:30:00,0,0,, ,train,190.0,3600.0
5581,FITfiles/2024-03-16/Beelink1_20240316_174500_59.fit,2024-03-16 17:45:00,0,0,, ,train,190.0,3600.0
5577,FITfiles/2024-03-16/Beelink1_20240316_180000_59.fit,2024-03-16 18:00:00,0,0,, ,train,190.0,3600.0
5583,FITfiles/2024-03-16/Beelink1_20240316_181459_59.fit,2024-03-16 18:14:59,0,0,, ,train,190.0,3593.0
5579,FITfiles/2024-03-16/Beelink1_20240316_183000_59.fit,2024-03-16 18:30:00,0,0,, ,train,190.0,3600.0
5585,FITfiles/2024-03-16/Beelink1_20240316_184500_59.fit,2024-03-16 18:45:00,0,0,, ,train,190.0,3600.0
5558,FITfiles/2024-03-16/Beelink1_20240316_190000_59.fit,2024-03-16 19:00:00,0,0,, ,valid,190.0,3600.0
5551,FITfiles/2024-03-16/Beelink1_20240316_191500_59.fit,2024-03-16 19:15:00,0,0,, ,train,190.0,3600.0
5587,FITfiles/2024-03-16/Beelink1_20240316_193000_59.fit,2024-03-16 19:30:00,0,0,, ,train,190.0,3600.0
5563,FITfiles/2024-03-16/Beelink1_20240316_194500_59.fit,2024-03-16 19:45:00,0,0,, ,train,190.0,3600.0
5575,FITfiles/2024-03-16/Beelink1_20240316_200000_59.fit,2024-03-16 20:00:00,0,0,, ,train,190.0,3600.0
5544,FITfiles/2024-03-16/Beelink1_20240316_201500_59.fit,2024-03-16 20:15:00,0,0,, ,train,190.0,3593.0
5565,FITfiles/2024-03-16/Beelink1_20240316_203000_59.fit,2024-03-16 20:30:00,0,0,, ,test,190.0,3600.0
5548,FITfiles/2024-03-16/Beelink1_20240316_204500_59.fit,2024-03-16 20:45:00,0,0,, ,valid,190.0,3591.0
2647,FITfiles/2024-03-29/Beelink1_20240329_163301_01.fit,2024-03-29 16:33:01,0,0,, ,test,190.0,3600.0
2661,FITfiles/2024-03-29/Beelink1_20240329_164801_01.fit,2024-03-29 16:48:01,0,0,, ,train,190.0,3600.0
2651,FITfiles/2024-03-29/Beelink1_20240329_170301_01.fit,2024-03-29 17:03:01,0,0,, ,valid,190.0,3600.0
2675,FITfiles/2024-03-29/Beelink1_20240329_171801_01.fit,2024-03-29 17:18:01,0,0,, ,train,190.0,3600.0
2643,FITfiles/2024-03-29/Beelink1_20240329_173301_01.fit,2024-03-29 17:33:01,0,0,, ,train,190.0,3600.0
2660,FITfiles/2024-03-29/Beelink1_20240329_174801_01.fit,2024-03-29 17:48:01,0,0,, ,test,190.0,3600.0
2638,FITfiles/2024-03-29/Beelink1_20240329_180300_01.fit,2024-03-29 18:03:00,0,0,, ,valid,190.0,3600.0
2663,FITfiles/2024-03-29/Beelink1_20240329_181800_01.fit,2024-03-29 18:18:00,0,0,, ,test,190.0,2870.0
2640,FITfiles/2024-03-29/Beelink1_20240329_183000_59.fit,2024-03-29 18:30:00,0,0,, ,valid,190.0,3600.0
2649,FITfiles/2024-03-29/Beelink1_20240329_184500_59.fit,2024-03-29 18:45:00,0,0,, ,valid,190.0,3600.0
2636,FITfiles/2024-03-29/Beelink1_20240329_190000_59.fit,2024-03-29 19:00:00,0,0,, ,valid,190.0,3600.0
2644,FITfiles/2024-03-29/Beelink1_20240329_191500_59.fit,2024-03-29 19:15:00,0,0,, ,train,190.0,3600.0
2630,FITfiles/2024-03-29/Beelink1_20240329_193000_59.fit,2024-03-29 19:30:00,0,0,, ,train,190.0,3600.0
2625,FITfiles/2024-03-29/Beelink1_20240329_194500_59.fit,2024-03-29 19:45:00,0,0,, ,train,190.0,3600.0
2633,FITfiles/2024-03-29/Beelink1_20240329_195959_59.fit,2024-03-29 19:59:59,0,0,, ,train,190.0,3600.0
2641,FITfiles/2024-03-29/Beelink1_20240329_201459_59.fit,2024-03-29 20:14:59,0,0,, ,train,190.0,3594.0
2631,FITfiles/2024-03-29/Beelink1_20240329_203000_59.fit,2024-03-29 20:30:00,0,0,, ,train,190.0,3600.0
2637,FITfiles/2024-03-29/Beelink1_20240329_204500_59.fit,2024-03-29 20:45:00,0,0,, ,train,190.0,3591.0
3301,FITfiles/2024-03-30/Beelink1_20240330_063000_59.fit,2024-03-30 06:30:00,0,0,, ,train,190.0,3600.0
3277,FITfiles/2024-03-30/Beelink1_20240330_064500_59.fit,2024-03-30 06:45:00,0,0,, ,train,190.0,3600.0
3271,FITfiles/2024-03-30/Beelink1_20240330_070000_59.fit,2024-03-30 07:00:00,0,0,, ,train,190.0,3600.0
3280,FITfiles/2024-03-30/Beelink1_20240330_071500_59.fit,2024-03-30 07:15:00,0,0,, ,train,190.0,3600.0
3284,FITfiles/2024-03-30/Beelink1_20240330_073000_59.fit,2024-03-30 07:30:00,0,0,, ,train,190.0,3600.0
3272,FITfiles/2024-03-30/Beelink1_20240330_074500_59.fit,2024-03-30 07:45:00,0,0,, ,train,190.0,3600.0
3270,FITfiles/2024-03-30/Beelink1_20240330_080000_59.fit,2024-03-30 08:00:00,0,0,, ,test,190.0,3600.0
3274,FITfiles/2024-03-30/Beelink1_20240330_081500_59.fit,2024-03-30 08:15:00,0,0,, ,train,190.0,3592.0
3286,FITfiles/2024-03-30/Beelink1_20240330_083000_59.fit,2024-03-30 08:30:00,0,0,, ,test,190.0,3600.0
3281,FITfiles/2024-03-30/Beelink1_20240330_084500_59.fit,2024-03-30 08:45:00,0,0,, ,test,190.0,3600.0
3269,FITfiles/2024-03-30/Beelink1_20240330_090000_59.fit,2024-03-30 09:00:00,0,0,, ,valid,190.0,3600.0
3263,FITfiles/2024-03-30/Beelink1_20240330_091500_59.fit,2024-03-30 09:15:00,0,0,, ,train,190.0,3600.0
3262,FITfiles/2024-03-30/Beelink1_20240330_093000_59.fit,2024-03-30 09:30:00,0,0,, ,train,190.0,3600.0
3266,FITfiles/2024-03-30/Beelink1_20240330_094500_59.fit,2024-03-30 09:45:00,0,0,, ,valid,190.0,3600.0
3275,FITfiles/2024-03-30/Beelink1_20240330_100000_59.fit,2024-03-30 10:00:00,0,0,, ,train,190.0,3600.0
3253,FITfiles/2024-03-30/Beelink1_20240330_101500_59.fit,2024-03-30 10:15:00,0,0,, ,train,190.0,3600.0
3258,FITfiles/2024-03-30/Beelink1_20240330_103000_59.fit,2024-03-30 10:30:00,0,0,, ,valid,190.0,3600.0
3259,FITfiles/2024-03-30/Beelink1_20240330_104459_59.fit,2024-03-30 10:44:59,0,0,, ,train,190.0,3600.0
3252,FITfiles/2024-03-30/Beelink1_20240330_105959_59.fit,2024-03-30 10:59:59,0,0,, ,test,190.0,3600.0
3278,FITfiles/2024-03-30/Beelink1_20240330_111459_59.fit,2024-03-30 11:14:59,0,0,, ,valid,190.0,3600.0
3257,FITfiles/2024-03-30/Beelink1_20240330_112959_59.fit,2024-03-30 11:29:59,0,0,, ,train,190.0,3600.0
3256,FITfiles/2024-03-30/Beelink1_20240330_114459_59.fit,2024-03-30 11:44:59,0,0,, ,train,190.0,3600.0
3285,FITfiles/2024-03-30/Beelink1_20240330_115959_59.fit,2024-03-30 11:59:59,0,0,, ,train,190.0,3600.0
3245,FITfiles/2024-03-30/Beelink1_20240330_121459_59.fit,2024-03-30 12:14:59,0,0,, ,train,190.0,3595.0
3267,FITfiles/2024-03-30/Beelink1_20240330_123000_59.fit,2024-03-30 12:30:00,0,0,, ,train,190.0,3600.0
3250,FITfiles/2024-03-30/Beelink1_20240330_124500_59.fit,2024-03-30 12:45:00,0,0,, ,valid,190.0,3600.0
3247,FITfiles/2024-03-30/Beelink1_20240330_130000_59.fit,2024-03-30 13:00:00,0,0,, ,valid,190.0,3600.0
3268,FITfiles/2024-03-30/Beelink1_20240330_131500_59.fit,2024-03-30 13:15:00,0,0,, ,train,190.0,3600.0
3251,FITfiles/2024-03-30/Beelink1_20240330_133000_59.fit,2024-03-30 13:30:00,0,0,, ,train,190.0,3600.0
3261,FITfiles/2024-03-30/Beelink1_20240330_134500_59.fit,2024-03-30 13:45:00,0,0,, ,valid,190.0,3600.0
3249,FITfiles/2024-03-30/Beelink1_20240330_140000_59.fit,2024-03-30 14:00:00,0,0,, ,valid,190.0,3600.0
3260,FITfiles/2024-03-30/Beelink1_20240330_141500_59.fit,2024-03-30 14:15:00,0,0,, ,test,190.0,3592.0
3244,FITfiles/2024-03-30/Beelink1_20240330_143000_59.fit,2024-03-30 14:30:00,1,3,, ,train,190.0,3600.0
3246,FITfiles/2024-03-30/Beelink1_20240330_144500_59.fit,2024-03-30 14:45:00,0,0,, ,valid,190.0,3600.0
3264,FITfiles/2024-03-30/Beelink1_20240330_150000_59.fit,2024-03-30 15:00:00,0,0,, ,train,190.0,3600.0
3240,FITfiles/2024-03-30/Beelink1_20240330_151500_59.fit,2024-03-30 15:15:00,0,0,, ,train,190.0,3600.0
3254,FITfiles/2024-03-30/Beelink1_20240330_153000_59.fit,2024-03-30 15:30:00,0,0,, ,train,190.0,3600.0
3273,FITfiles/2024-03-30/Beelink1_20240330_154500_59.fit,2024-03-30 15:45:00,0,0,, ,train,190.0,3600.0
3265,FITfiles/2024-03-30/Beelink1_20240330_160000_59.fit,2024-03-30 16:00:00,0,0,, ,valid,190.0,3600.0
3238,FITfiles/2024-03-30/Beelink1_20240330_161500_59.fit,2024-03-30 16:15:00,0,0,, ,train,190.0,3592.0
3248,FITfiles/2024-03-30/Beelink1_20240330_163000_59.fit,2024-03-30 16:30:00,0,0,, ,train,190.0,3600.0
3235,FITfiles/2024-03-30/Beelink1_20240330_164500_59.fit,2024-03-30 16:45:00,0,0,, ,valid,190.0,3600.0
3242,FITfiles/2024-03-30/Beelink1_20240330_170000_59.fit,2024-03-30 17:00:00,0,0,, ,valid,190.0,3600.0
3236,FITfiles/2024-03-30/Beelink1_20240330_171500_59.fit,2024-03-30 17:15:00,0,0,, ,train,190.0,3600.0
3237,FITfiles/2024-03-30/Beelink1_20240330_173000_59.fit,2024-03-30 17:30:00,0,0,, ,train,190.0,3600.0
3239,FITfiles/2024-03-30/Beelink1_20240330_174500_59.fit,2024-03-30 17:45:00,0,0,, ,test,190.0,3600.0
3241,FITfiles/2024-03-30/Beelink1_20240330_180000_59.fit,2024-03-30 18:00:00,0,0,, ,test,190.0,3600.0
3226,FITfiles/2024-03-30/Beelink1_20240330_181500_59.fit,2024-03-30 18:15:00,0,0,, ,valid,190.0,3592.0
3230,FITfiles/2024-03-30/Beelink1_20240330_183000_59.fit,2024-03-30 18:30:00,0,0,, ,train,190.0,3600.0
3229,FITfiles/2024-03-30/Beelink1_20240330_184500_59.fit,2024-03-30 18:45:00,0,0,, ,train,190.0,3600.0
3233,FITfiles/2024-03-30/Beelink1_20240330_190000_59.fit,2024-03-30 19:00:00,0,0,, ,valid,190.0,3600.0
3224,FITfiles/2024-03-30/Beelink1_20240330_191500_59.fit,2024-03-30 19:15:00,0,0,, ,train,190.0,3600.0
3217,FITfiles/2024-03-30/Beelink1_20240330_193000_59.fit,2024-03-30 19:30:00,0,0,, ,valid,190.0,3600.0
3231,FITfiles/2024-03-30/Beelink1_20240330_194500_59.fit,2024-03-30 19:45:00,0,0,, ,train,190.0,3600.0
3228,FITfiles/2024-03-30/Beelink1_20240330_200000_59.fit,2024-03-30 20:00:00,0,0,, ,test,190.0,3600.0
3221,FITfiles/2024-03-30/Beelink1_20240330_201500_59.fit,2024-03-30 20:15:00,0,0,, ,train,190.0,3592.0
3243,FITfiles/2024-03-30/Beelink1_20240330_203000_59.fit,2024-03-30 20:30:00,0,0,, ,train,190.0,3600.0
3227,FITfiles/2024-03-30/Beelink1_20240330_204500_59.fit,2024-03-30 20:45:00,0,0,, ,train,190.0,3590.0
1781,FITfiles/2024-04-04/Beelink1_20240404_180404_01.fit,2024-04-04 18:04:04,0,0,, ,train,190.0,3600.0
1770,FITfiles/2024-04-04/Beelink1_20240404_181849_01.fit,2024-04-04 18:18:49,0,0,, ,test,190.0,1718.0
1775,FITfiles/2024-04-04/Beelink1_20240404_183800_01.fit,2024-04-04 18:38:00,0,0,, ,train,190.0,3600.0
1776,FITfiles/2024-04-04/Beelink1_20240404_185300_01.fit,2024-04-04 18:53:00,0,0,, ,test,190.0,3600.0
1795,FITfiles/2024-04-04/Beelink1_20240404_190800_01.fit,2024-04-04 19:08:00,0,0,, ,valid,190.0,3600.0
1774,FITfiles/2024-04-04/Beelink1_20240404_192300_01.fit,2024-04-04 19:23:00,0,0,, ,train,190.0,3600.0
1771,FITfiles/2024-04-04/Beelink1_20240404_193759_01.fit,2024-04-04 19:37:59,0,0,, ,train,190.0,3600.0
1794,FITfiles/2024-04-04/Beelink1_20240404_195259_01.fit,2024-04-04 19:52:59,0,0,, ,valid,190.0,3600.0
1769,FITfiles/2024-04-04/Beelink1_20240404_200759_01.fit,2024-04-04 20:07:59,0,0,, ,valid,190.0,3600.0
1767,FITfiles/2024-04-04/Beelink1_20240404_202259_01.fit,2024-04-04 20:22:59,0,0,, ,valid,190.0,1675.0
1773,FITfiles/2024-04-04/Beelink1_20240404_203000_59.fit,2024-04-04 20:30:00,0,0,, ,train,190.0,3600.0
1766,FITfiles/2024-04-04/Beelink1_20240404_204500_59.fit,2024-04-04 20:45:00,0,0,, ,test,190.0,3591.0
4885,FITfiles/2024-04-05/Beelink1_20240405_063000_59.fit,2024-04-05 06:30:00,0,0,, ,train,190.0,3600.0
4362,FITfiles/2024-04-05/Beelink1_20240405_064500_59.fit,2024-04-05 06:45:00,0,0,, ,train,190.0,3600.0
4884,FITfiles/2024-04-05/Beelink1_20240405_070000_59.fit,2024-04-05 07:00:00,0,0,, ,test,190.0,3600.0
4894,FITfiles/2024-04-05/Beelink1_20240405_071500_59.fit,2024-04-05 07:15:00,0,0,, ,valid,190.0,3600.0
4361,FITfiles/2024-04-05/Beelink1_20240405_073000_59.fit,2024-04-05 07:30:00,0,0,, ,train,190.0,3600.0
4873,FITfiles/2024-04-05/Beelink1_20240405_074500_59.fit,2024-04-05 07:45:00,0,0,, ,train,190.0,3600.0
4881,FITfiles/2024-04-05/Beelink1_20240405_080000_59.fit,2024-04-05 08:00:00,0,0,, ,valid,190.0,3600.0
4888,FITfiles/2024-04-05/Beelink1_20240405_081500_59.fit,2024-04-05 08:15:00,0,0,, ,test,190.0,3592.0
4876,FITfiles/2024-04-05/Beelink1_20240405_083000_59.fit,2024-04-05 08:30:00,0,0,, ,valid,190.0,3600.0
4871,FITfiles/2024-04-05/Beelink1_20240405_084500_59.fit,2024-04-05 08:45:00,0,0,, ,train,190.0,3600.0
4886,FITfiles/2024-04-05/Beelink1_20240405_090000_59.fit,2024-04-05 09:00:00,0,0,, ,train,190.0,3600.0
4882,FITfiles/2024-04-05/Beelink1_20240405_091500_59.fit,2024-04-05 09:15:00,0,0,, ,train,190.0,3600.0
4874,FITfiles/2024-04-05/Beelink1_20240405_093000_59.fit,2024-04-05 09:30:00,0,0,, ,valid,190.0,3600.0
4869,FITfiles/2024-04-05/Beelink1_20240405_094500_59.fit,2024-04-05 09:45:00,0,0,, ,train,190.0,3600.0
4878,FITfiles/2024-04-05/Beelink1_20240405_100000_59.fit,2024-04-05 10:00:00,0,0,, ,test,190.0,3600.0
4868,FITfiles/2024-04-05/Beelink1_20240405_101500_59.fit,2024-04-05 10:15:00,0,0,, ,valid,190.0,3600.0
4360,FITfiles/2024-04-05/Beelink1_20240405_103000_59.fit,2024-04-05 10:30:00,0,0,, ,train,190.0,3600.0
4867,FITfiles/2024-04-05/Beelink1_20240405_104500_59.fit,2024-04-05 10:45:00,0,0,, ,train,190.0,3600.0
4877,FITfiles/2024-04-05/Beelink1_20240405_105959_59.fit,2024-04-05 10:59:59,0,0,, ,valid,190.0,3600.0
4872,FITfiles/2024-04-05/Beelink1_20240405_111459_59.fit,2024-04-05 11:14:59,0,0,, ,train,190.0,3600.0
4892,FITfiles/2024-04-05/Beelink1_20240405_112959_59.fit,2024-04-05 11:29:59,0,0,, ,train,190.0,3600.0
4865,FITfiles/2024-04-05/Beelink1_20240405_114459_59.fit,2024-04-05 11:44:59,0,0,, ,train,190.0,3600.0
4864,FITfiles/2024-04-05/Beelink1_20240405_115959_59.fit,2024-04-05 11:59:59,0,0,, ,train,190.0,3600.0
4860,FITfiles/2024-04-05/Beelink1_20240405_121459_59.fit,2024-04-05 12:14:59,0,0,, ,test,190.0,3595.0
4883,FITfiles/2024-04-05/Beelink1_20240405_123000_59.fit,2024-04-05 12:30:00,0,0,, ,test,190.0,3600.0
4854,FITfiles/2024-04-05/Beelink1_20240405_124500_59.fit,2024-04-05 12:45:00,0,0,, ,train,190.0,3600.0
4852,FITfiles/2024-04-05/Beelink1_20240405_130000_59.fit,2024-04-05 13:00:00,0,0,, ,valid,190.0,3600.0
4866,FITfiles/2024-04-05/Beelink1_20240405_131500_59.fit,2024-04-05 13:15:00,0,0,, ,train,190.0,3600.0
4359,FITfiles/2024-04-05/Beelink1_20240405_133000_59.fit,2024-04-05 13:30:00,0,0,, ,test,190.0,3600.0
4857,FITfiles/2024-04-05/Beelink1_20240405_134500_59.fit,2024-04-05 13:45:00,0,0,, ,train,190.0,3600.0
4870,FITfiles/2024-04-05/Beelink1_20240405_140000_59.fit,2024-04-05 14:00:00,0,0,, ,train,190.0,3600.0
4875,FITfiles/2024-04-05/Beelink1_20240405_141500_59.fit,2024-04-05 14:15:00,0,0,, ,test,190.0,3592.0
4862,FITfiles/2024-04-05/Beelink1_20240405_143000_59.fit,2024-04-05 14:30:00,0,0,, ,train,190.0,3600.0
4855,FITfiles/2024-04-05/Beelink1_20240405_144500_59.fit,2024-04-05 14:45:00,0,0,, ,train,190.0,3600.0
4850,FITfiles/2024-04-05/Beelink1_20240405_150000_59.fit,2024-04-05 15:00:00,0,0,, ,train,190.0,3600.0
4851,FITfiles/2024-04-05/Beelink1_20240405_151500_59.fit,2024-04-05 15:15:00,0,0,, ,train,190.0,3600.0
4858,FITfiles/2024-04-05/Beelink1_20240405_153000_59.fit,2024-04-05 15:30:00,0,0,, ,train,190.0,3600.0
4856,FITfiles/2024-04-05/Beelink1_20240405_154500_59.fit,2024-04-05 15:45:00,0,0,, ,train,190.0,3600.0
4863,FITfiles/2024-04-05/Beelink1_20240405_160000_59.fit,2024-04-05 16:00:00,0,0,, ,test,190.0,3600.0
4848,FITfiles/2024-04-05/Beelink1_20240405_161500_59.fit,2024-04-05 16:15:00,0,0,, ,train,190.0,3593.0
4845,FITfiles/2024-04-05/Beelink1_20240405_163000_59.fit,2024-04-05 16:30:00,0,0,, ,train,190.0,3600.0
4853,FITfiles/2024-04-05/Beelink1_20240405_164500_59.fit,2024-04-05 16:45:00,0,0,, ,train,190.0,3600.0
4861,FITfiles/2024-04-05/Beelink1_20240405_170000_59.fit,2024-04-05 17:00:00,0,0,, ,train,190.0,3600.0
4358,FITfiles/2024-04-05/Beelink1_20240405_171500_59.fit,2024-04-05 17:15:00,0,0,, ,train,190.0,3600.0
4843,FITfiles/2024-04-05/Beelink1_20240405_173000_59.fit,2024-04-05 17:30:00,0,0,, ,valid,190.0,3600.0
4841,FITfiles/2024-04-05/Beelink1_20240405_174500_59.fit,2024-04-05 17:45:00,0,0,, ,train,190.0,3600.0
4842,FITfiles/2024-04-05/Beelink1_20240405_180000_59.fit,2024-04-05 18:00:00,0,0,, ,train,190.0,3600.0
4846,FITfiles/2024-04-05/Beelink1_20240405_181500_59.fit,2024-04-05 18:15:00,0,0,, ,train,190.0,3592.0
4844,FITfiles/2024-04-05/Beelink1_20240405_183000_59.fit,2024-04-05 18:30:00,0,0,, ,valid,190.0,3600.0
4357,FITfiles/2024-04-05/Beelink1_20240405_184500_59.fit,2024-04-05 18:45:00,0,0,, ,valid,190.0,3600.0
4859,FITfiles/2024-04-05/Beelink1_20240405_190000_59.fit,2024-04-05 19:00:00,0,0,, ,train,190.0,3600.0
4880,FITfiles/2024-04-05/Beelink1_20240405_191500_59.fit,2024-04-05 19:15:00,0,0,, ,train,190.0,3600.0
4835,FITfiles/2024-04-05/Beelink1_20240405_193000_59.fit,2024-04-05 19:30:00,0,0,, ,valid,190.0,3600.0
4826,FITfiles/2024-04-05/Beelink1_20240405_194500_59.fit,2024-04-05 19:45:00,0,0,, ,train,190.0,3600.0
4879,FITfiles/2024-04-05/Beelink1_20240405_200000_59.fit,2024-04-05 20:00:00,0,0,, ,train,190.0,3600.0
4849,FITfiles/2024-04-05/Beelink1_20240405_201500_59.fit,2024-04-05 20:15:00,0,0,, ,train,190.0,3592.0
4847,FITfiles/2024-04-05/Beelink1_20240405_203000_59.fit,2024-04-05 20:30:00,0,0,, ,train,190.0,3600.0
4827,FITfiles/2024-04-05/Beelink1_20240405_204500_59.fit,2024-04-05 20:45:00,0,0,, ,valid,190.0,3591.0
5461,FITfiles/2024-04-06/Beelink1_20240406_063000_59.fit,2024-04-06 06:30:00,0,0,, ,test,190.0,3600.0
5443,FITfiles/2024-04-06/Beelink1_20240406_064500_59.fit,2024-04-06 06:45:00,0,0,, ,test,190.0,3600.0
5435,FITfiles/2024-04-06/Beelink1_20240406_070000_59.fit,2024-04-06 07:00:00,0,0,, ,train,190.0,3600.0
5430,FITfiles/2024-04-06/Beelink1_20240406_071500_59.fit,2024-04-06 07:15:00,0,0,, ,test,190.0,3600.0
5434,FITfiles/2024-04-06/Beelink1_20240406_073000_59.fit,2024-04-06 07:30:00,0,0,, ,valid,190.0,3600.0
5438,FITfiles/2024-04-06/Beelink1_20240406_074500_59.fit,2024-04-06 07:45:00,0,0,, ,train,190.0,3600.0
5439,FITfiles/2024-04-06/Beelink1_20240406_080000_59.fit,2024-04-06 08:00:00,0,0,, ,train,190.0,3600.0
5447,FITfiles/2024-04-06/Beelink1_20240406_081500_59.fit,2024-04-06 08:15:00,0,0,, ,test,190.0,3593.0
5431,FITfiles/2024-04-06/Beelink1_20240406_083000_59.fit,2024-04-06 08:30:00,0,0,, ,test,190.0,3600.0
5445,FITfiles/2024-04-06/Beelink1_20240406_084500_59.fit,2024-04-06 08:45:00,0,0,, ,test,190.0,3600.0
5427,FITfiles/2024-04-06/Beelink1_20240406_090000_59.fit,2024-04-06 09:00:00,0,0,, ,test,190.0,3600.0
5419,FITfiles/2024-04-06/Beelink1_20240406_091500_59.fit,2024-04-06 09:15:00,0,0,, ,train,190.0,3600.0
5433,FITfiles/2024-04-06/Beelink1_20240406_093000_59.fit,2024-04-06 09:30:00,0,0,, ,train,190.0,3600.0
5428,FITfiles/2024-04-06/Beelink1_20240406_094500_59.fit,2024-04-06 09:45:00,0,0,, ,test,190.0,3600.0
5440,FITfiles/2024-04-06/Beelink1_20240406_100000_59.fit,2024-04-06 10:00:00,0,0,, ,valid,190.0,3600.0
