,Unnamed: 0.1,Unnamed: 0,filename,datetime,burst,burst_type,link,split,spectrogram_f,spectrogram_t
116,116,3712,FITfiles/2024-03-10/Beelink1_20240310_183000_59.fit,2024-03-10 18:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/10/ALASKA-ANCHORAGE_20240310_223000_01.fit.gz,test,190.0,3600.0
117,117,3720,FITfiles/2024-03-10/Beelink1_20240310_184500_59.fit,2024-03-10 18:45:00,1,3,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/10/ALASKA-ANCHORAGE_20240310_224500_01.fit.gz,test,190.0,3600.0
118,118,3710,FITfiles/2024-03-10/Beelink1_20240310_190000_59.fit,2024-03-10 19:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/10/ALASKA-ANCHORAGE_20240310_230000_01.fit.gz,test,190.0,3600.0
119,119,3714,FITfiles/2024-03-10/Beelink1_20240310_191500_59.fit,2024-03-10 19:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/10/ALASKA-ANCHORAGE_20240310_231500_01.fit.gz,train,190.0,3600.0
120,120,3707,FITfiles/2024-03-10/Beelink1_20240310_193000_59.fit,2024-03-10 19:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/10/ALASKA-ANCHORAGE_20240310_233000_01.fit.gz,train,190.0,3600.0
121,121,3706,FITfiles/2024-03-10/Beelink1_20240310_194500_59.fit,2024-03-10 19:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/10/ALASKA-ANCHORAGE_20240310_234500_01.fit.gz,train,190.0,3600.0
122,122,3711,FITfiles/2024-03-10/Beelink1_20240310_200000_59.fit,2024-03-10 20:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_000000_01.fit.gz,train,190.0,3600.0
123,123,3708,FITfiles/2024-03-10/Beelink1_20240310_201500_59.fit,2024-03-10 20:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_001500_01.fit.gz,train,190.0,3592.0
124,124,3705,FITfiles/2024-03-10/Beelink1_20240310_203000_59.fit,2024-03-10 20:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_003000_01.fit.gz,valid,190.0,3600.0
125,125,3709,FITfiles/2024-03-10/Beelink1_20240310_204500_59.fit,2024-03-10 20:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_004500_01.fit.gz,valid,190.0,3591.0
126,126,7472,FITfiles/2024-03-11/Beelink1_20240311_063000_59.fit,2024-03-11 06:30:00,0,0, ,train,190.0,3600.0
127,127,7471,FITfiles/2024-03-11/Beelink1_20240311_064500_59.fit,2024-03-11 06:45:00,0,0, ,train,190.0,3600.0
128,128,7509,FITfiles/2024-03-11/Beelink1_20240311_070000_59.fit,2024-03-11 07:00:00,0,0, ,train,190.0,3600.0
129,129,7482,FITfiles/2024-03-11/Beelink1_20240311_071500_59.fit,2024-03-11 07:15:00,0,0, ,train,190.0,3600.0
130,130,7467,FITfiles/2024-03-11/Beelink1_20240311_073000_59.fit,2024-03-11 07:30:00,0,0, ,train,190.0,3600.0
131,131,7473,FITfiles/2024-03-11/Beelink1_20240311_074500_59.fit,2024-03-11 07:45:00,0,0, ,valid,190.0,3600.0
132,132,7465,FITfiles/2024-03-11/Beelink1_20240311_080000_59.fit,2024-03-11 08:00:00,0,0, ,valid,190.0,3600.0
133,133,7459,FITfiles/2024-03-11/Beelink1_20240311_081500_59.fit,2024-03-11 08:15:00,0,0, ,train,190.0,3592.0
134,134,7460,FITfiles/2024-03-11/Beelink1_20240311_083000_59.fit,2024-03-11 08:30:00,0,0, ,valid,190.0,3600.0
135,135,7463,FITfiles/2024-03-11/Beelink1_20240311_084500_59.fit,2024-03-11 08:45:00,0,0, ,valid,190.0,3600.0
136,136,7457,FITfiles/2024-03-11/Beelink1_20240311_090000_59.fit,2024-03-11 09:00:00,0,0, ,train,190.0,3600.0
137,137,7464,FITfiles/2024-03-11/Beelink1_20240311_091500_59.fit,2024-03-11 09:15:00,0,0, ,valid,190.0,3600.0
138,138,7453,FITfiles/2024-03-11/Beelink1_20240311_093000_59.fit,2024-03-11 09:30:00,0,0, ,test,190.0,3600.0
139,139,7479,FITfiles/2024-03-11/Beelink1_20240311_094500_59.fit,2024-03-11 09:45:00,0,0, ,train,190.0,3600.0
140,140,7488,FITfiles/2024-03-11/Beelink1_20240311_100000_59.fit,2024-03-11 10:00:00,0,0, ,train,190.0,3600.0
141,141,7448,FITfiles/2024-03-11/Beelink1_20240311_101500_59.fit,2024-03-11 10:15:00,0,0, ,train,190.0,3600.0
142,142,7451,FITfiles/2024-03-11/Beelink1_20240311_102959_59.fit,2024-03-11 10:30:00,0,0, ,train,190.0,3600.0
143,143,7456,FITfiles/2024-03-11/Beelink1_20240311_104459_59.fit,2024-03-11 10:45:00,0,0, ,valid,190.0,3600.0
144,144,7444,FITfiles/2024-03-11/Beelink1_20240311_105959_59.fit,2024-03-11 11:00:00,0,0, ,train,190.0,3600.0
145,145,7454,FITfiles/2024-03-11/Beelink1_20240311_111459_59.fit,2024-03-11 11:15:00,0,0, ,valid,190.0,3600.0
146,146,7446,FITfiles/2024-03-11/Beelink1_20240311_112959_59.fit,2024-03-11 11:30:00,0,0, ,valid,190.0,3600.0
147,147,7449,FITfiles/2024-03-11/Beelink1_20240311_114459_59.fit,2024-03-11 11:45:00,0,0, ,train,190.0,3600.0
148,148,7443,FITfiles/2024-03-11/Beelink1_20240311_115959_59.fit,2024-03-11 12:00:00,0,0, ,test,190.0,3600.0
149,149,7462,FITfiles/2024-03-11/Beelink1_20240311_121459_59.fit,2024-03-11 12:15:00,0,0, ,train,190.0,3595.0
150,150,7439,FITfiles/2024-03-11/Beelink1_20240311_123000_59.fit,2024-03-11 12:30:00,0,0, ,train,190.0,3600.0
151,151,7455,FITfiles/2024-03-11/Beelink1_20240311_124500_59.fit,2024-03-11 12:45:00,0,0, ,train,190.0,3600.0
152,152,7442,FITfiles/2024-03-11/Beelink1_20240311_130000_59.fit,2024-03-11 13:00:00,0,0, ,train,190.0,3600.0
153,153,7440,FITfiles/2024-03-11/Beelink1_20240311_131500_59.fit,2024-03-11 13:15:00,0,0, ,train,190.0,3600.0
154,154,7434,FITfiles/2024-03-11/Beelink1_20240311_133000_59.fit,2024-03-11 13:30:00,0,0, ,test,190.0,3600.0
155,155,7438,FITfiles/2024-03-11/Beelink1_20240311_134500_59.fit,2024-03-11 13:45:00,0,0, ,train,190.0,3600.0
156,156,7468,FITfiles/2024-03-11/Beelink1_20240311_140000_59.fit,2024-03-11 14:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_180000_01.fit.gz,train,190.0,3600.0
157,157,7437,FITfiles/2024-03-11/Beelink1_20240311_141500_59.fit,2024-03-11 14:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_181500_01.fit.gz,valid,190.0,3592.0
158,158,7450,FITfiles/2024-03-11/Beelink1_20240311_143000_59.fit,2024-03-11 14:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_183000_01.fit.gz,test,190.0,3600.0
159,159,7432,FITfiles/2024-03-11/Beelink1_20240311_144500_59.fit,2024-03-11 14:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_184500_01.fit.gz,train,190.0,3600.0
160,160,7436,FITfiles/2024-03-11/Beelink1_20240311_150000_59.fit,2024-03-11 15:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_190000_01.fit.gz,test,190.0,3600.0
161,161,7430,FITfiles/2024-03-11/Beelink1_20240311_151500_59.fit,2024-03-11 15:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_191500_01.fit.gz,valid,190.0,3600.0
162,162,7429,FITfiles/2024-03-11/Beelink1_20240311_153000_59.fit,2024-03-11 15:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_193000_01.fit.gz,train,190.0,3600.0
163,163,7447,FITfiles/2024-03-11/Beelink1_20240311_154500_59.fit,2024-03-11 15:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_194500_01.fit.gz,valid,190.0,3600.0
164,164,7433,FITfiles/2024-03-11/Beelink1_20240311_160000_59.fit,2024-03-11 16:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_200000_01.fit.gz,test,190.0,3600.0
165,165,7424,FITfiles/2024-03-11/Beelink1_20240311_161500_59.fit,2024-03-11 16:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_201500_01.fit.gz,valid,190.0,3592.0
166,166,7426,FITfiles/2024-03-11/Beelink1_20240311_163000_59.fit,2024-03-11 16:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_203000_01.fit.gz,train,190.0,3600.0
167,167,7428,FITfiles/2024-03-11/Beelink1_20240311_164500_59.fit,2024-03-11 16:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_204500_01.fit.gz,valid,190.0,3600.0
168,168,7419,FITfiles/2024-03-11/Beelink1_20240311_170000_59.fit,2024-03-11 17:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_210000_01.fit.gz,train,190.0,3600.0
169,169,7452,FITfiles/2024-03-11/Beelink1_20240311_171500_59.fit,2024-03-11 17:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_211500_01.fit.gz,train,190.0,3600.0
170,170,7435,FITfiles/2024-03-11/Beelink1_20240311_173000_59.fit,2024-03-11 17:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_213000_01.fit.gz,test,190.0,3600.0
171,171,7418,FITfiles/2024-03-11/Beelink1_20240311_174500_59.fit,2024-03-11 17:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_214500_01.fit.gz,train,190.0,3600.0
172,172,7422,FITfiles/2024-03-11/Beelink1_20240311_180000_59.fit,2024-03-11 18:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_220000_01.fit.gz,valid,190.0,3600.0
173,173,7416,FITfiles/2024-03-11/Beelink1_20240311_181500_59.fit,2024-03-11 18:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_221500_01.fit.gz,valid,190.0,3592.0
174,174,7431,FITfiles/2024-03-11/Beelink1_20240311_183000_59.fit,2024-03-11 18:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_223000_01.fit.gz,valid,190.0,3600.0
175,175,7423,FITfiles/2024-03-11/Beelink1_20240311_184500_59.fit,2024-03-11 18:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_224500_01.fit.gz,valid,190.0,3600.0
176,176,7417,FITfiles/2024-03-11/Beelink1_20240311_190000_59.fit,2024-03-11 19:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_230000_01.fit.gz,train,190.0,3600.0
177,177,7420,FITfiles/2024-03-11/Beelink1_20240311_191500_59.fit,2024-03-11 19:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_231500_01.fit.gz,test,190.0,3600.0
178,178,7425,FITfiles/2024-03-11/Beelink1_20240311_193000_59.fit,2024-03-11 19:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_233000_01.fit.gz,train,190.0,3600.0
179,179,7414,FITfiles/2024-03-11/Beelink1_20240311_194500_59.fit,2024-03-11 19:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/11/ALASKA-ANCHORAGE_20240311_234500_01.fit.gz,test,190.0,3600.0
180,180,7415,FITfiles/2024-03-11/Beelink1_20240311_200000_59.fit,2024-03-11 20:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_000000_01.fit.gz,valid,190.0,3600.0
181,181,7405,FITfiles/2024-03-11/Beelink1_20240311_201500_59.fit,2024-03-11 20:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_001500_01.fit.gz,train,190.0,3592.0
182,182,7402,FITfiles/2024-03-11/Beelink1_20240311_203000_59.fit,2024-03-11 20:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_003000_01.fit.gz,train,190.0,3600.0
183,183,7410,FITfiles/2024-03-11/Beelink1_20240311_204500_59.fit,2024-03-11 20:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_004500_01.fit.gz,train,190.0,3590.0
184,184,6075,FITfiles/2024-03-12/Beelink1_20240312_063000_59.fit,2024-03-12 06:30:00,0,0, ,train,190.0,3600.0
185,185,6086,FITfiles/2024-03-12/Beelink1_20240312_064500_59.fit,2024-03-12 06:45:00,0,0, ,test,190.0,3600.0
186,186,6074,FITfiles/2024-03-12/Beelink1_20240312_070000_59.fit,2024-03-12 07:00:00,0,0, ,train,190.0,3600.0
187,187,6083,FITfiles/2024-03-12/Beelink1_20240312_071500_59.fit,2024-03-12 07:15:00,0,0, ,test,190.0,3600.0
188,188,6078,FITfiles/2024-03-12/Beelink1_20240312_073000_59.fit,2024-03-12 07:30:00,0,0, ,train,190.0,3600.0
189,189,6082,FITfiles/2024-03-12/Beelink1_20240312_074500_59.fit,2024-03-12 07:45:00,0,0, ,valid,190.0,3600.0
190,190,6084,FITfiles/2024-03-12/Beelink1_20240312_080000_59.fit,2024-03-12 08:00:00,0,0, ,train,190.0,3600.0
191,191,6087,FITfiles/2024-03-12/Beelink1_20240312_081500_59.fit,2024-03-12 08:15:00,0,0, ,train,190.0,3592.0
192,192,6080,FITfiles/2024-03-12/Beelink1_20240312_083000_59.fit,2024-03-12 08:30:00,0,0, ,train,190.0,3600.0
193,193,6073,FITfiles/2024-03-12/Beelink1_20240312_084500_59.fit,2024-03-12 08:45:00,0,0, ,train,190.0,3600.0
194,194,6079,FITfiles/2024-03-12/Beelink1_20240312_090000_59.fit,2024-03-12 09:00:00,0,0, ,test,190.0,3600.0
195,195,6081,FITfiles/2024-03-12/Beelink1_20240312_091500_59.fit,2024-03-12 09:15:00,0,0, ,valid,190.0,3600.0
196,196,6071,FITfiles/2024-03-12/Beelink1_20240312_093000_59.fit,2024-03-12 09:30:00,0,0, ,train,190.0,3600.0
197,197,6068,FITfiles/2024-03-12/Beelink1_20240312_094500_59.fit,2024-03-12 09:45:00,0,0, ,valid,190.0,3600.0
198,198,6085,FITfiles/2024-03-12/Beelink1_20240312_100000_59.fit,2024-03-12 10:00:00,0,0, ,valid,190.0,3600.0
199,199,6064,FITfiles/2024-03-12/Beelink1_20240312_101500_59.fit,2024-03-12 10:15:00,0,0, ,train,190.0,3600.0
200,200,6070,FITfiles/2024-03-12/Beelink1_20240312_103000_59.fit,2024-03-12 10:30:00,0,0, ,train,190.0,3600.0
201,201,6069,FITfiles/2024-03-12/Beelink1_20240312_104459_59.fit,2024-03-12 10:45:00,0,0, ,valid,190.0,3600.0
202,202,6077,FITfiles/2024-03-12/Beelink1_20240312_105959_59.fit,2024-03-12 11:00:00,0,0, ,train,190.0,3600.0
203,203,6076,FITfiles/2024-03-12/Beelink1_20240312_111459_59.fit,2024-03-12 11:15:00,0,0, ,train,190.0,3600.0
204,204,6072,FITfiles/2024-03-12/Beelink1_20240312_112959_59.fit,2024-03-12 11:30:00,0,0, ,train,190.0,3600.0
205,205,6088,FITfiles/2024-03-12/Beelink1_20240312_114459_59.fit,2024-03-12 11:45:00,0,0, ,train,190.0,3600.0
206,206,6062,FITfiles/2024-03-12/Beelink1_20240312_115959_59.fit,2024-03-12 12:00:00,0,0, ,valid,190.0,3600.0
207,207,6065,FITfiles/2024-03-12/Beelink1_20240312_121459_59.fit,2024-03-12 12:15:00,0,0, ,train,190.0,3595.0
208,208,6058,FITfiles/2024-03-12/Beelink1_20240312_123000_59.fit,2024-03-12 12:30:00,0,0, ,valid,190.0,3600.0
209,209,6047,FITfiles/2024-03-12/Beelink1_20240312_124500_59.fit,2024-03-12 12:45:00,0,0, ,train,190.0,3600.0
210,210,6056,FITfiles/2024-03-12/Beelink1_20240312_130000_59.fit,2024-03-12 13:00:00,0,0, ,train,190.0,3600.0
211,211,6050,FITfiles/2024-03-12/Beelink1_20240312_131500_59.fit,2024-03-12 13:15:00,0,0, ,valid,190.0,3600.0
212,212,6042,FITfiles/2024-03-12/Beelink1_20240312_133000_59.fit,2024-03-12 13:30:00,0,0, ,train,190.0,3600.0
213,213,6052,FITfiles/2024-03-12/Beelink1_20240312_134500_59.fit,2024-03-12 13:45:00,0,0, ,valid,190.0,3600.0
214,214,6039,FITfiles/2024-03-12/Beelink1_20240312_140000_59.fit,2024-03-12 14:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_180000_01.fit.gz,valid,190.0,3600.0
215,215,6045,FITfiles/2024-03-12/Beelink1_20240312_141500_59.fit,2024-03-12 14:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_181500_01.fit.gz,train,190.0,3592.0
216,216,6048,FITfiles/2024-03-12/Beelink1_20240312_143000_59.fit,2024-03-12 14:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_183000_01.fit.gz,valid,190.0,3600.0
217,217,6049,FITfiles/2024-03-12/Beelink1_20240312_144500_59.fit,2024-03-12 14:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_184500_01.fit.gz,valid,190.0,3600.0
218,218,6028,FITfiles/2024-03-12/Beelink1_20240312_150000_59.fit,2024-03-12 15:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_190000_01.fit.gz,test,190.0,3600.0
219,219,6026,FITfiles/2024-03-12/Beelink1_20240312_151500_59.fit,2024-03-12 15:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_191500_01.fit.gz,test,190.0,3600.0
220,220,6030,FITfiles/2024-03-12/Beelink1_20240312_153000_59.fit,2024-03-12 15:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_193000_01.fit.gz,train,190.0,3600.0
221,221,6033,FITfiles/2024-03-12/Beelink1_20240312_154500_59.fit,2024-03-12 15:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_194500_01.fit.gz,valid,190.0,3600.0
222,222,6038,FITfiles/2024-03-12/Beelink1_20240312_160000_59.fit,2024-03-12 16:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_200000_01.fit.gz,train,190.0,3600.0
223,223,6025,FITfiles/2024-03-12/Beelink1_20240312_161500_59.fit,2024-03-12 16:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_201500_01.fit.gz,valid,190.0,3592.0
224,224,6053,FITfiles/2024-03-12/Beelink1_20240312_163000_59.fit,2024-03-12 16:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_203000_01.fit.gz,valid,190.0,3600.0
225,225,6018,FITfiles/2024-03-12/Beelink1_20240312_164500_59.fit,2024-03-12 16:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_204500_01.fit.gz,valid,190.0,3600.0
226,226,6016,FITfiles/2024-03-12/Beelink1_20240312_170000_59.fit,2024-03-12 17:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_210000_01.fit.gz,valid,190.0,3600.0
227,227,6013,FITfiles/2024-03-12/Beelink1_20240312_171500_59.fit,2024-03-12 17:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_211500_01.fit.gz,valid,190.0,3600.0
228,228,6015,FITfiles/2024-03-12/Beelink1_20240312_173000_59.fit,2024-03-12 17:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_213000_01.fit.gz,train,190.0,3600.0
229,229,6007,FITfiles/2024-03-12/Beelink1_20240312_174500_59.fit,2024-03-12 17:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_214500_01.fit.gz,train,190.0,3600.0
230,230,6012,FITfiles/2024-03-12/Beelink1_20240312_180000_59.fit,2024-03-12 18:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_220000_01.fit.gz,train,190.0,3600.0
231,231,6014,FITfiles/2024-03-12/Beelink1_20240312_181500_59.fit,2024-03-12 18:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_221500_01.fit.gz,valid,190.0,3592.0
232,232,6001,FITfiles/2024-03-12/Beelink1_20240312_183000_59.fit,2024-03-12 18:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_223000_01.fit.gz,train,190.0,3600.0
233,233,5992,FITfiles/2024-03-12/Beelink1_20240312_184500_59.fit,2024-03-12 18:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_224500_01.fit.gz,test,190.0,3600.0
234,234,5989,FITfiles/2024-03-12/Beelink1_20240312_190000_59.fit,2024-03-12 19:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_230000_01.fit.gz,valid,190.0,3600.0
235,235,5985,FITfiles/2024-03-12/Beelink1_20240312_191500_59.fit,2024-03-12 19:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_231500_01.fit.gz,valid,190.0,3600.0
236,236,5980,FITfiles/2024-03-12/Beelink1_20240312_193000_59.fit,2024-03-12 19:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_233000_01.fit.gz,test,190.0,3600.0
237,237,5995,FITfiles/2024-03-12/Beelink1_20240312_194500_59.fit,2024-03-12 19:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/12/ALASKA-ANCHORAGE_20240312_234500_01.fit.gz,train,190.0,3600.0
238,238,5991,FITfiles/2024-03-12/Beelink1_20240312_200000_59.fit,2024-03-12 20:00:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/13/ALASKA-ANCHORAGE_20240313_000000_01.fit.gz,valid,190.0,3600.0
239,239,5965,FITfiles/2024-03-12/Beelink1_20240312_201500_59.fit,2024-03-12 20:15:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/13/ALASKA-ANCHORAGE_20240313_001500_01.fit.gz,valid,190.0,3594.0
240,240,5984,FITfiles/2024-03-12/Beelink1_20240312_203000_59.fit,2024-03-12 20:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/13/ALASKA-ANCHORAGE_20240313_003000_01.fit.gz,test,190.0,3600.0
241,241,5974,FITfiles/2024-03-12/Beelink1_20240312_204500_59.fit,2024-03-12 20:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/13/ALASKA-ANCHORAGE_20240313_004500_01.fit.gz,train,190.0,3590.0
242,242,5591,FITfiles/2024-03-16/Beelink1_20240316_152801_01.fit,2024-03-16 15:30:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/16/ALASKA-ANCHORAGE_20240316_193000_01.fit.gz,test,190.0,3600.0
243,243,5590,FITfiles/2024-03-16/Beelink1_20240316_154300_01.fit,2024-03-16 15:45:00,0,0,http://soleil80.cs.technik.fhnw.ch/solarradio/data/2002-20yy_Callisto/2024/03/16/ALASKA-ANCHORAGE_20240316_194500_01.fit.gz,valid,190.0,3600.0
